row_index,solute_max_tanimoto,solute_min_descriptor_distance,solute_scaffold_novel,solute_scaffold_similarity,solute_local_density,solute_scaffold_in_train_and_val,solute_scaffold_train_and_val_count,solute_top3_mean_tanimoto,solute_top5_mean_tanimoto,solute_neighbor_count_ge_0_5,solute_neighbor_count_ge_0_7,solute_neighbor_count_ge_0_8,solute_top1_top2_tanimoto_gap,solute_same_scaffold_neighbor_count_ge_0_5,solute_other_scaffold_neighbor_count_ge_0_5
3754,0.5789473684210527,999.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.5101917584659322,0.4733108222753265,2.0,0.0,0.0,0.06731946144430845,0.0,2.0
3755,1.0,999.0,0.0,1.0,0.0,1.0,11.0,0.7916666666666666,0.6858974358974359,5.0,2.0,1.0,0.25,3.0,2.0
3756,0.7586206896551724,999.0,1.0,1.0,0.0,0.0,0.0,0.694596919227461,0.629064892414646,4.0,2.0,0.0,0.025287356321839094,0.0,4.0
3757,0.35789473684210527,999.0,1.0,0.48148148148148145,0.0,0.0,0.0,0.3532538507036607,0.34777662032001555,0.0,0.0,0.0,0.006543385490753895,0.0,0.0
3758,0.7021276595744681,999.0,1.0,0.6818181818181818,0.0,0.0,0.0,0.5381169310968764,0.4627500900474912,1.0,1.0,0.0,0.2238667900092507,0.0,1.0
3759,0.54,999.0,1.0,0.54,0.0,0.0,0.0,0.48094339622641513,0.46107277628032345,1.0,0.0,0.0,0.08716981132075474,0.0,1.0
3760,1.0,999.0,0.0,1.0,0.0,1.0,2.0,0.9115646258503401,0.8385479709125029,26.0,5.0,3.0,0.12244897959183676,1.0,25.0
3761,0.6065573770491803,999.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.5429818122502242,0.5157269755488924,3.0,0.0,0.0,0.08416931734768784,0.0,3.0
3762,1.0,999.0,0.0,1.0,0.0,1.0,8.0,0.7416192283364959,0.6578747628083491,7.0,1.0,1.0,0.32352941176470584,2.0,5.0
3763,0.7906976744186046,999.0,0.0,1.0,0.0,1.0,30.0,0.713324557554483,0.6587354752734306,5.0,1.0,0.0,0.09258446687143485,1.0,4.0
3764,0.9148936170212766,999.0,0.0,1.0,0.0,1.0,10.0,0.8308783415166393,0.7918506623845845,15.0,7.0,2.0,0.1063829787234043,7.0,8.0
3765,0.23376623376623376,999.0,1.0,0.25396825396825395,0.0,0.0,0.0,0.2226679087438581,0.21758120922677887,0.0,0.0,0.0,0.014718614718614714,0.0,0.0
3766,0.6216216216216216,999.0,1.0,0.660377358490566,0.0,0.0,0.0,0.6188588588588588,0.5939819819819819,5.0,0.0,0.0,0.0,0.0,5.0
3767,1.0,999.0,0.0,1.0,0.0,1.0,4.0,0.7016242937853107,0.6229303148198225,4.0,1.0,1.0,0.4375,1.0,3.0
3768,1.0,999.0,1.0,1.0,0.0,0.0,0.0,0.8055555555555555,0.6289473684210527,2.0,2.0,2.0,0.0,0.0,2.0
3769,0.7758620689655172,999.0,0.0,1.0,0.0,1.0,60.0,0.6943845785440613,0.64345784160059,12.0,1.0,0.0,0.10919540229885061,11.0,1.0
3770,0.4339622641509434,999.0,1.0,0.3953488372093023,0.0,0.0,0.0,0.40180742627481925,0.37560826528870106,0.0,0.0,0.0,0.002927781392322748,0.0,0.0
3771,0.5853658536585366,999.0,1.0,0.6,0.0,0.0,0.0,0.5400188843517394,0.486934681769689,2.0,0.0,0.0,0.021263289555972453,0.0,2.0
3772,0.7435897435897436,999.0,0.0,1.0,0.0,1.0,701.0,0.7161172161172162,0.689832931296346,28.0,2.0,0.0,0.02930402930402931,28.0,0.0
3773,0.8461538461538461,999.0,1.0,0.782608695652174,0.0,0.0,0.0,0.545014245014245,0.46519036519036516,1.0,1.0,1.0,0.4461538461538461,0.0,1.0
3774,0.21875,999.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.1947612303716955,0.18715085587007613,0.0,0.0,0.0,0.032703488372093026,0.0,0.0
3775,0.6274509803921569,999.0,0.0,1.0,0.0,1.0,42.0,0.5336073025701509,0.4947675561452651,1.0,0.0,0.0,0.13622291021671828,1.0,0.0
3776,0.8823529411764706,999.0,1.0,0.8367346938775511,0.0,0.0,0.0,0.8099602159704461,0.7571676831267624,88.0,3.0,1.0,0.1029411764705882,0.0,88.0
3777,0.7887323943661971,999.0,1.0,0.7307692307692307,0.0,0.0,0.0,0.6743098188625619,0.6389372502416055,12.0,1.0,0.0,0.14489677792784095,0.0,12.0
3778,1.0,999.0,0.0,1.0,0.0,1.0,106.0,0.6991552956465238,0.591946881091618,4.0,1.0,1.0,0.42105263157894735,4.0,0.0
3779,0.5806451612903226,999.0,0.0,1.0,0.0,1.0,2.0,0.5514226808820849,0.536586554828235,9.0,0.0,0.0,0.03827227993439042,1.0,8.0
3780,1.0,999.0,0.0,1.0,0.0,1.0,123.0,0.893939393939394,0.8407114624505929,21.0,7.0,3.0,0.13636363636363635,15.0,6.0
3781,0.7307692307692307,999.0,1.0,0.6842105263157895,0.0,0.0,0.0,0.713473633284954,0.6536619919894624,4.0,2.0,0.0,0.019230769230769162,0.0,4.0
3782,0.75,999.0,1.0,0.717391304347826,0.0,0.0,0.0,0.726111111111111,0.6998176100628931,13.0,3.0,0.0,0.030000000000000027,0.0,13.0
3783,1.0,999.0,0.0,1.0,0.0,1.0,462.0,0.7634408602150536,0.6797491039426522,5.0,1.0,1.0,0.3548387096774194,5.0,0.0
3784,1.0,999.0,0.0,1.0,0.0,1.0,1.0,0.5452762923351159,0.45135483934916965,1.0,1.0,1.0,0.6818181818181819,1.0,0.0
3785,0.8205128205128205,999.0,1.0,0.8169014084507042,0.0,0.0,0.0,0.7163665662223702,0.6824952644087467,13.0,1.0,1.0,0.14946018893387314,0.0,13.0
3786,0.8297872340425532,999.0,0.0,1.0,0.0,1.0,13.0,0.7506382978723405,0.724998363338789,19.0,4.0,1.0,0.1097872340425532,8.0,11.0
3787,0.6428571428571429,999.0,1.0,0.5405405405405406,0.0,0.0,0.0,0.6066232787672537,0.5761251300510499,5.0,0.0,0.0,0.00905432595573441,0.0,5.0
3788,1.0,999.0,0.0,1.0,0.0,1.0,35.0,0.7602693602693602,0.7040103159252096,15.0,1.0,1.0,0.3555555555555555,14.0,1.0
3789,1.0,999.0,0.0,1.0,0.0,1.0,2.0,0.8761904761904762,0.7457142857142858,5.0,2.0,2.0,0.0,2.0,3.0
3790,1.0,999.0,0.0,1.0,0.0,1.0,3.0,0.8017462763225476,0.7477885271161181,9.0,2.0,1.0,0.2727272727272727,1.0,8.0
3791,1.0,999.0,0.0,1.0,0.0,1.0,22.0,0.8874643874643874,0.8270857203060593,306.0,10.0,2.0,0.11538461538461542,8.0,298.0
3792,1.0,999.0,0.0,1.0,0.0,1.0,10.0,0.935672514619883,0.8726315789473684,44.0,12.0,3.0,0.0,3.0,41.0
3793,0.7777777777777778,999.0,0.0,1.0,0.0,1.0,11.0,0.7578538359788359,0.7148921006354242,7.0,3.0,0.0,0.01215277777777779,7.0,0.0
3794,0.35714285714285715,999.0,1.0,0.3114754098360656,0.0,0.0,0.0,0.3516563146997929,0.3416431394692264,0.0,0.0,0.0,0.007142857142857173,0.0,0.0
3795,0.6078431372549019,999.0,1.0,0.6326530612244898,0.0,0.0,0.0,0.5749087513793395,0.5570505139854984,6.0,0.0,0.0,0.036414565826330514,0.0,6.0
3796,1.0,999.0,0.0,1.0,0.0,1.0,20.0,0.8319272125723739,0.7422671664901482,7.0,3.0,1.0,0.24615384615384617,5.0,2.0
3797,1.0,999.0,0.0,1.0,0.0,1.0,35.0,0.871091871091871,0.7680766635990516,6.0,3.0,2.0,0.17460317460317465,4.0,2.0
3798,0.7121212121212122,999.0,0.0,1.0,0.0,1.0,9.0,0.6969696969696969,0.6732542819499341,9.0,2.0,0.0,0.0,9.0,0.0
3799,0.9090909090909091,999.0,0.0,1.0,0.0,1.0,1.0,0.8722405958430803,0.809058643220134,14.0,5.0,3.0,0.017786561264822143,1.0,13.0
3800,0.7058823529411765,999.0,0.0,1.0,0.0,1.0,93.0,0.70291146761735,0.6884135472370766,41.0,2.0,0.0,0.0,27.0,14.0
3801,1.0,999.0,1.0,0.9682539682539683,0.0,0.0,0.0,0.9251784251784251,0.8848367848367849,28.0,17.0,6.0,0.09459459459459463,0.0,28.0
3802,1.0,999.0,0.0,1.0,0.0,1.0,27.0,0.8757044125465178,0.7929588794119686,7.0,4.0,2.0,0.12727272727272732,6.0,1.0
3803,0.5333333333333333,999.0,1.0,0.41935483870967744,0.0,0.0,0.0,0.5243867243867243,0.5093688767372978,3.0,0.0,0.0,0.0,0.0,3.0
3804,0.3148148148148148,999.0,1.0,0.36363636363636365,0.0,0.0,0.0,0.2978775162683209,0.2870863461989752,0.0,0.0,0.0,0.02171136653895278,0.0,0.0
3805,0.75,999.0,0.0,1.0,0.0,1.0,10.0,0.7006172839506172,0.6629510155316607,15.0,1.0,0.0,0.06481481481481477,2.0,13.0
3806,0.5769230769230769,999.0,1.0,0.5833333333333334,0.0,0.0,0.0,0.5733081126523749,0.5672649837017298,9.0,0.0,0.0,0.0031525851197982124,0.0,9.0
3807,0.6206896551724138,999.0,1.0,0.55,0.0,0.0,0.0,0.5105595553871417,0.44332203460214803,2.0,0.0,0.0,0.06684350132625994,0.0,2.0
3808,0.8478260869565217,999.0,1.0,0.75,0.0,0.0,0.0,0.8201193520886615,0.7678644655285883,101.0,3.0,2.0,0.0,0.0,101.0
3809,0.7058823529411765,999.0,1.0,0.5777777777777777,0.0,0.0,0.0,0.5936345552713839,0.5449271719092691,3.0,1.0,0.0,0.14066496163682873,0.0,3.0
3810,0.5853658536585366,999.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.47479674796747967,0.43527051345866674,1.0,0.0,0.0,0.1463414634146341,0.0,1.0
3811,1.0,999.0,0.0,1.0,0.0,1.0,60.0,0.5737874097007224,0.4815938743918621,1.0,1.0,1.0,0.631578947368421,1.0,0.0
3812,0.6025641025641025,999.0,1.0,0.5616438356164384,0.0,0.0,0.0,0.5704940770730244,0.5524246513720198,11.0,0.0,0.0,0.03311965811965811,0.0,11.0
3813,0.6,999.0,0.0,1.0,0.0,1.0,4.0,0.5794871794871795,0.5437464662996578,3.0,0.0,0.0,0.0,2.0,1.0
3814,0.8173076923076923,999.0,1.0,0.68,0.0,0.0,0.0,0.7803458009880028,0.7327521893704882,66.0,3.0,2.0,0.0,0.0,66.0
3815,1.0,999.0,0.0,1.0,0.0,1.0,23.0,0.9090909090909092,0.8481719367588934,15.0,4.0,4.0,0.13636363636363635,13.0,2.0
3816,1.0,999.0,0.0,1.0,0.0,1.0,4.0,0.6627906976744186,0.5652068861371187,2.0,1.0,1.0,0.5,1.0,1.0
3817,0.9387755102040817,999.0,0.0,1.0,0.0,1.0,1073.0,0.9316485743233464,0.8975759000509076,168.0,18.0,5.0,0.00260529743812421,131.0,37.0
3818,1.0,999.0,0.0,1.0,0.0,1.0,5.0,0.6666666666666666,0.5951219512195122,3.0,1.0,1.0,0.5,1.0,2.0
3819,0.4235294117647059,999.0,1.0,0.3508771929824561,0.0,0.0,0.0,0.3821962186304553,0.3686435738749024,0.0,0.0,0.0,0.052742894910773275,0.0,0.0
3820,1.0,999.0,0.0,1.0,0.0,1.0,3.0,0.7110889553561538,0.6364894387874628,14.0,1.0,1.0,0.3921568627450981,2.0,12.0
3821,0.2878787878787879,999.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.2713683704455924,0.264577570803565,0.0,0.0,0.0,0.020273154075971023,0.0,0.0
3822,1.0,999.0,0.0,1.0,0.0,1.0,3.0,0.8382066276803118,0.7542060278902384,8.0,3.0,1.0,0.2222222222222222,1.0,7.0
3823,0.6417910447761194,999.0,0.0,1.0,0.0,1.0,701.0,0.6032465875749459,0.5855257159020949,13.0,0.0,0.0,0.05717566016073472,13.0,0.0
3824,0.6285714285714286,999.0,1.0,0.7837837837837838,0.0,0.0,0.0,0.5945003353454058,0.5826786087645985,16.0,0.0,0.0,0.051106639839034185,0.0,16.0
3825,0.6865671641791045,999.0,1.0,0.5172413793103449,0.0,0.0,0.0,0.6526029980814879,0.6423567114085112,6.0,0.0,0.0,0.04767827529021562,0.0,6.0
3826,0.7741935483870968,999.0,1.0,0.6530612244897959,0.0,0.0,0.0,0.7675883256528419,0.7653149001536098,16.0,6.0,0.0,0.007526881720430034,0.0,16.0
3827,1.0,999.0,0.0,1.0,0.0,1.0,4.0,0.6884160756501182,0.6212163120567376,16.0,1.0,1.0,0.4666666666666667,1.0,15.0
3828,0.4090909090909091,999.0,1.0,0.4782608695652174,0.0,0.0,0.0,0.403030303030303,0.40181818181818174,0.0,0.0,0.0,0.009090909090909094,0.0,0.0
3829,0.776595744680851,999.0,1.0,0.5277777777777778,0.0,0.0,0.0,0.7588652482269503,0.7346938775510204,19.0,4.0,0.0,0.0,0.0,19.0
3830,1.0,999.0,0.0,1.0,0.0,1.0,8.0,0.780982905982906,0.7131180454765361,7.0,2.0,1.0,0.29166666666666663,1.0,6.0
3831,0.4666666666666667,999.0,1.0,0.33766233766233766,0.0,0.0,0.0,0.37464788732394366,0.35256651017214397,0.0,0.0,0.0,0.13333333333333336,0.0,0.0
3832,0.6382978723404256,999.0,1.0,0.4722222222222222,0.0,0.0,0.0,0.6382978723404256,0.6169409875551988,10.0,0.0,0.0,0.0,0.0,10.0
3833,1.0,999.0,0.0,1.0,0.0,1.0,11.0,0.8085769980506822,0.7179844164137092,7.0,2.0,1.0,0.26315789473684215,3.0,4.0
3834,0.775,999.0,0.0,1.0,0.0,1.0,20.0,0.6862293144208037,0.6507852077001013,19.0,1.0,0.0,0.10833333333333339,3.0,16.0
3835,0.5178571428571429,999.0,1.0,0.6037735849056604,0.0,0.0,0.0,0.49348811565792694,0.48205346052776105,1.0,0.0,0.0,0.026948051948052,0.0,1.0
3836,1.0,999.0,0.0,1.0,0.0,1.0,2.0,0.8005847953216373,0.68804318488529,5.0,3.0,1.0,0.29824561403508776,1.0,4.0
3837,1.0,999.0,0.0,1.0,0.0,1.0,2.0,0.9871794871794872,0.9211543992389549,329.0,22.0,5.0,0.0,2.0,327.0
3838,0.9090909090909091,999.0,1.0,0.875,0.0,0.0,0.0,0.586415882967607,0.5104209583519929,1.0,1.0,1.0,0.4727272727272727,0.0,1.0
3839,0.6,999.0,1.0,0.6571428571428571,0.0,0.0,0.0,0.5894506235254466,0.5823067377516317,20.0,0.0,0.0,0.01304347826086949,0.0,20.0
3840,0.975609756097561,999.0,1.0,0.9743589743589743,0.0,0.0,0.0,0.7644797378206339,0.6918018777800996,7.0,1.0,1.0,0.3089430894308943,0.0,7.0
3841,0.64,999.0,1.0,0.75,0.0,0.0,0.0,0.6324279835390946,0.6166053845009668,23.0,0.0,0.0,0.0,0.0,23.0
3842,1.0,999.0,0.0,1.0,0.0,1.0,3.0,0.7246300211416491,0.6281113460183227,4.0,1.0,1.0,0.34883720930232553,1.0,3.0
3843,0.5277777777777778,999.0,1.0,0.5277777777777778,0.0,0.0,0.0,0.46060606060606063,0.4163636363636363,1.0,0.0,0.0,0.09595959595959597,0.0,1.0
3844,1.0,999.0,0.0,1.0,0.0,1.0,4.0,0.9555555555555556,0.8068468468468468,7.0,3.0,3.0,0.06666666666666665,1.0,6.0
3845,0.8367346938775511,999.0,1.0,0.6764705882352942,0.0,0.0,0.0,0.8367346938775512,0.8212396069538928,90.0,9.0,4.0,0.0,0.0,90.0
3846,0.8857142857142857,999.0,1.0,0.8507462686567164,0.0,0.0,0.0,0.6259285922257097,0.5467273288311807,2.0,1.0,1.0,0.3733175914994097,0.0,2.0
3847,0.7586206896551724,999.0,1.0,0.6756756756756757,0.0,0.0,0.0,0.7192756796205071,0.6474551896322354,4.0,2.0,0.0,0.0419540229885057,0.0,4.0
3848,0.6944444444444444,999.0,1.0,0.6944444444444444,0.0,0.0,0.0,0.6379855465221319,0.6011643994420309,6.0,0.0,0.0,0.08468834688346882,0.0,6.0
3849,0.8035714285714286,999.0,0.0,1.0,0.0,1.0,7.0,0.7524571064073524,0.7293310161680855,7.0,4.0,1.0,0.061635944700460854,7.0,0.0
3850,0.7083333333333334,999.0,0.0,1.0,0.0,1.0,6.0,0.6432748538011697,0.6037952022914429,6.0,1.0,0.0,0.08333333333333337,3.0,3.0
3851,0.7317073170731707,999.0,1.0,0.7222222222222222,0.0,0.0,0.0,0.5342624854819976,0.41870563943734673,2.0,1.0,0.0,0.14634146341463417,0.0,2.0
3852,0.5666666666666667,999.0,1.0,0.6862745098039216,0.0,0.0,0.0,0.5269905533063428,0.5052833695545725,2.0,0.0,0.0,0.043589743589743546,0.0,2.0
3853,1.0,999.0,0.0,1.0,0.0,1.0,1.0,0.956989247311828,0.8843882205182443,135.0,8.0,3.0,0.0,1.0,134.0
3854,1.0,999.0,0.0,1.0,0.0,1.0,26.0,0.8145795523290986,0.7697313379548362,25.0,6.0,1.0,0.26315789473684215,8.0,17.0
3855,0.7397260273972602,999.0,1.0,0.813953488372093,0.0,0.0,0.0,0.7348908244521214,0.7313921382934734,130.0,5.0,0.0,0.0055488122073867885,0.0,130.0
3856,0.6282051282051282,999.0,1.0,0.5128205128205128,0.0,0.0,0.0,0.5625620074069967,0.5375737341245632,4.0,0.0,0.0,0.07557354925775972,0.0,4.0
3857,0.75,999.0,1.0,0.6052631578947368,0.0,0.0,0.0,0.708204334365325,0.6749226006191951,35.0,2.0,0.0,0.02450980392156865,0.0,35.0
3858,1.0,999.0,0.0,1.0,0.0,1.0,106.0,0.6929824561403509,0.6040247678018577,3.0,1.0,1.0,0.42105263157894735,2.0,1.0
3859,0.5277777777777778,999.0,1.0,0.5428571428571428,0.0,0.0,0.0,0.4810593268040077,0.4451435325903411,2.0,0.0,0.0,0.017139479905437405,0.0,2.0
3860,0.7592592592592593,999.0,0.0,1.0,0.0,1.0,14.0,0.7085537918871253,0.6480830948044064,6.0,2.0,0.0,0.0,4.0,2.0
3861,0.5974025974025974,999.0,1.0,0.4375,0.0,0.0,0.0,0.573173566480126,0.5629828074996985,21.0,0.0,0.0,0.029501362834696176,0.0,21.0
3862,0.6349206349206349,999.0,1.0,0.4074074074074074,0.0,0.0,0.0,0.4111426992024007,0.36357366506223737,1.0,0.0,0.0,0.3349206349206349,0.0,1.0
3863,0.37209302325581395,999.0,1.0,0.5,0.0,0.0,0.0,0.36549898344151255,0.3568646074562119,0.0,0.0,0.0,0.0025278058645096246,0.0,0.0
3864,0.8705882352941177,999.0,0.0,1.0,0.0,1.0,1.0,0.8071356315155039,0.7817172763451998,144.0,15.0,2.0,0.06335931963146701,1.0,143.0
3865,1.0,999.0,0.0,1.0,0.0,1.0,23.0,0.7347763347763347,0.6233781161367368,3.0,1.0,1.0,0.37142857142857144,3.0,0.0
3866,0.30612244897959184,999.0,1.0,0.25,0.0,0.0,0.0,0.2969126111983255,0.293905142476571,0.0,0.0,0.0,0.01381475667189952,0.0,0.0
3867,0.7045454545454546,999.0,0.0,1.0,0.0,1.0,2.0,0.4925790928149419,0.43490055541942335,1.0,1.0,0.0,0.30871212121212127,1.0,0.0
3868,0.6595744680851063,999.0,0.0,1.0,0.0,1.0,974.0,0.6060761047463176,0.5581874418235317,3.0,0.0,0.0,0.06342062193126019,1.0,2.0
3869,0.6296296296296297,999.0,0.0,1.0,0.0,1.0,462.0,0.6074074074074074,0.5729961685823756,4.0,0.0,0.0,0.029629629629629672,3.0,1.0
3870,0.631578947368421,999.0,1.0,0.5490196078431373,0.0,0.0,0.0,0.5580781048666865,0.5171214530839463,2.0,0.0,0.0,0.07225691347011598,0.0,2.0
3871,0.7333333333333333,999.0,1.0,0.7380952380952381,0.0,0.0,0.0,0.7128594816668211,0.6968288388471875,22.0,2.0,0.0,0.016161616161616155,0.0,22.0
3872,0.6404494382022472,999.0,1.0,0.625,0.0,0.0,0.0,0.5726287835406138,0.5447008656299863,5.0,0.0,0.0,0.09789624671288555,0.0,5.0
3873,0.4186046511627907,999.0,1.0,0.6176470588235294,0.0,0.0,0.0,0.37619846682299624,0.3542693027558462,0.0,0.0,0.0,0.049039433771486396,0.0,0.0
3874,1.0,999.0,0.0,1.0,0.0,1.0,974.0,0.8510520487264673,0.807297895902547,126.0,13.0,1.0,0.2142857142857143,44.0,82.0
3875,0.8918918918918919,999.0,1.0,0.8450704225352113,0.0,0.0,0.0,0.8504596904596905,0.8270774337090125,30.0,20.0,4.0,0.04573804573804574,0.0,30.0
3876,0.3684210526315789,999.0,1.0,0.3783783783783784,0.0,0.0,0.0,0.34891779052012256,0.34257150362740624,0.0,0.0,0.0,0.028798411122144985,0.0,0.0
3877,0.5454545454545454,999.0,1.0,0.5454545454545454,0.0,0.0,0.0,0.5335090030742204,0.5219921942973624,6.0,0.0,0.0,0.012121212121212088,0.0,6.0
3878,0.5925925925925926,999.0,1.0,0.5483870967741935,0.0,0.0,0.0,0.5793754538852578,0.5640958605664488,7.0,0.0,0.0,0.0,0.0,7.0
3879,0.6785714285714286,999.0,1.0,0.6785714285714286,0.0,0.0,0.0,0.551541689472724,0.503540398299019,2.0,0.0,0.0,0.1507936507936508,0.0,2.0
3880,0.9333333333333333,999.0,1.0,0.9166666666666666,0.0,0.0,0.0,0.8367521367521368,0.780940170940171,21.0,4.0,2.0,0.09999999999999998,0.0,21.0
3881,0.7285714285714285,999.0,1.0,0.5849056603773585,0.0,0.0,0.0,0.6013046314416177,0.5107827788649706,3.0,1.0,0.0,0.1532289628180039,0.0,3.0
3882,0.4166666666666667,999.0,1.0,0.46296296296296297,0.0,0.0,0.0,0.40694119177725735,0.38630307984622864,0.0,0.0,0.0,0.005952380952380987,0.0,0.0
3883,1.0,999.0,0.0,1.0,0.0,1.0,53.0,0.7575757575757575,0.6645454545454544,8.0,1.0,1.0,0.31818181818181823,5.0,3.0
3884,0.6176470588235294,999.0,1.0,0.7,0.0,0.0,0.0,0.6058823529411765,0.5970429252782194,15.0,0.0,0.0,0.01764705882352946,0.0,15.0
3885,0.7804878048780488,999.0,0.0,1.0,0.0,1.0,33.0,0.7582246171298923,0.7458438611870264,56.0,9.0,0.0,0.030487804878048808,13.0,43.0
3886,1.0,999.0,0.0,1.0,0.0,1.0,5.0,0.8090225563909774,0.7281408065618592,26.0,2.0,1.0,0.2571428571428571,1.0,25.0
3887,0.967741935483871,999.0,1.0,0.5416666666666666,0.0,0.0,0.0,0.6929292546403346,0.6252813623080102,6.0,1.0,1.0,0.40017436791630345,0.0,6.0
3888,1.0,999.0,0.0,1.0,0.0,1.0,5.0,0.6428571428571429,0.548362582690941,2.0,1.0,1.0,0.5,1.0,1.0
3889,1.0,999.0,0.0,1.0,0.0,1.0,57.0,0.8728233830845772,0.8394406361855878,19.0,10.0,3.0,0.1875,2.0,17.0
3890,0.6935483870967742,999.0,0.0,1.0,0.0,1.0,22.0,0.603405017921147,0.5563683832776933,3.0,0.0,0.0,0.07688172043010755,0.0,3.0
3891,0.2926829268292683,999.0,1.0,0.35555555555555557,0.0,0.0,0.0,0.28892976375273777,0.28576222983634214,0.0,0.0,0.0,0.002360346184106965,0.0,0.0
3892,0.6788990825688074,999.0,1.0,0.5614035087719298,0.0,0.0,0.0,0.6381465125629695,0.6148370600801545,16.0,0.0,0.0,0.05943005602013485,0.0,16.0
3893,0.5492957746478874,999.0,1.0,0.5686274509803921,0.0,0.0,0.0,0.5247652582159624,0.5187290179432761,6.0,0.0,0.0,0.036795774647887414,0.0,6.0
3894,1.0,999.0,0.0,1.0,0.0,1.0,123.0,0.755026455026455,0.6991994478951,15.0,1.0,1.0,0.3571428571428571,7.0,8.0
3895,0.65625,999.0,1.0,0.65625,0.0,0.0,0.0,0.6345088961510531,0.5912316534801055,5.0,0.0,0.0,0.02662037037037035,0.0,5.0
3896,0.6818181818181818,999.0,1.0,0.6428571428571429,0.0,0.0,0.0,0.6574299890673619,0.6369069730322539,16.0,0.0,0.0,0.029644268774703497,0.0,16.0
3897,1.0,999.0,0.0,1.0,0.0,1.0,14.0,0.8064605959342801,0.6196312649170164,3.0,2.0,1.0,0.26315789473684215,3.0,0.0
3898,0.8181818181818182,999.0,0.0,1.0,0.0,1.0,14.0,0.6928530588907947,0.6179366596904486,4.0,1.0,1.0,0.15780445969125223,3.0,1.0
3899,0.8229166666666666,999.0,1.0,0.8181818181818182,0.0,0.0,0.0,0.8027365236523653,0.7493266804055971,14.0,4.0,2.0,0.0,0.0,14.0
3900,0.6805555555555556,999.0,1.0,0.65,0.0,0.0,0.0,0.6568142477691229,0.6448028343757594,18.0,0.0,0.0,0.02302130898021315,0.0,18.0
3901,0.8767123287671232,999.0,1.0,0.8431372549019608,0.0,0.0,0.0,0.7722374429223744,0.7396409732161112,76.0,4.0,1.0,0.15671232876712327,0.0,76.0
3902,0.6666666666666666,999.0,0.0,1.0,0.0,1.0,18.0,0.6287878787878788,0.5963704716336296,7.0,0.0,0.0,0.030303030303030276,5.0,2.0
3903,0.5576923076923077,999.0,1.0,0.7368421052631579,0.0,0.0,0.0,0.5499557913351016,0.5237318821187904,4.0,0.0,0.0,0.0,0.0,4.0
3904,1.0,999.0,0.0,1.0,0.0,1.0,25.0,0.8103703703703703,0.7386897546897547,5.0,3.0,1.0,0.28,5.0,0.0
3905,0.74,999.0,1.0,0.7948717948717948,0.0,0.0,0.0,0.6910083256244217,0.6676882986562974,32.0,1.0,0.0,0.059148936170212774,0.0,32.0
3906,1.0,999.0,0.0,1.0,0.0,1.0,28.0,0.923076923076923,0.8357509157509158,21.0,4.0,2.0,0.0,12.0,9.0
3907,0.5714285714285714,999.0,1.0,0.5909090909090909,0.0,0.0,0.0,0.5374774144663985,0.4968022381535233,2.0,0.0,0.0,0.018796992481202923,0.0,2.0
3908,0.7115384615384616,999.0,1.0,0.5945945945945946,0.0,0.0,0.0,0.6946979574098219,0.676643335849402,32.0,2.0,0.0,0.0,0.0,32.0
3909,0.8913043478260869,999.0,0.0,1.0,0.0,1.0,1.0,0.6083851229403993,0.5118324205655863,1.0,1.0,1.0,0.40007627765064835,1.0,0.0
3910,0.6792452830188679,999.0,1.0,0.5454545454545454,0.0,0.0,0.0,0.5509248982611913,0.5192341842397337,1.0,0.0,0.0,0.18904920458749536,0.0,1.0
3911,0.5072463768115942,999.0,1.0,0.5714285714285714,0.0,0.0,0.0,0.48895692998571133,0.4788127544826549,1.0,0.0,0.0,0.014288630332720986,0.0,1.0
3912,0.65,999.0,1.0,0.7068965517241379,0.0,0.0,0.0,0.6356877853881279,0.6250128521464904,59.0,0.0,0.0,0.009375000000000022,0.0,59.0
3913,0.5849056603773585,999.0,1.0,0.5576923076923077,0.0,0.0,0.0,0.5717552887364208,0.5527816800291828,10.0,0.0,0.0,0.0,0.0,10.0
3914,0.6756756756756757,999.0,1.0,0.7272727272727273,0.0,0.0,0.0,0.6572358072358072,0.6238286638286639,14.0,0.0,0.0,0.018532818532818518,0.0,14.0
3915,0.6363636363636364,999.0,0.0,1.0,0.0,1.0,123.0,0.615096195217899,0.5857243837974061,5.0,0.0,0.0,0.01567398119122254,4.0,1.0
3916,1.0,999.0,0.0,1.0,0.0,1.0,9.0,0.8452830188679245,0.7800269541778976,93.0,4.0,2.0,0.19999999999999996,1.0,92.0
3917,0.4305555555555556,999.0,1.0,0.375,0.0,0.0,0.0,0.420935545935546,0.41789466089466093,0.0,0.0,0.0,0.013888888888888895,0.0,0.0
3918,0.515625,999.0,1.0,0.6078431372549019,0.0,0.0,0.0,0.4374834656084656,0.41296177747828694,1.0,0.0,0.0,0.11562499999999998,0.0,1.0
3919,0.8166666666666667,999.0,0.0,1.0,0.0,1.0,1.0,0.5888888888888889,0.49723076923076925,2.0,1.0,1.0,0.2666666666666666,1.0,1.0
